,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
499,2020-01-26 19:30:00,60773.269170763524,45409.15980795138,131147.02574420077,60773.269170763524,60773.269170763524,25544.35811558903,25544.35811558903,25544.35811558903,67490.16072102565,67490.16072102565,67490.16072102565,-41945.80260543661,-41945.80260543661,-41945.80260543661,0.0,0.0,0.0,86317.62728635255
500,2020-01-26 20:30:00,60745.52652094845,37079.55180668407,124247.64008201205,60745.52652094845,60745.52652094845,19045.11935231814,19045.11935231814,19045.11935231814,57512.39166899146,57512.39166899146,57512.39166899146,-38467.27231667332,-38467.27231667332,-38467.27231667332,0.0,0.0,0.0,79790.64587326659
501,2020-01-26 21:30:00,60717.78387113338,9475.030841207246,95969.03155672576,60717.78387113338,60717.78387113338,-6467.834781725288,-6467.834781725288,-6467.834781725288,28477.853147425696,28477.853147425696,28477.853147425696,-34945.68792915099,-34945.68792915099,-34945.68792915099,0.0,0.0,0.0,54249.949089408095
502,2020-01-26 22:30:00,60690.041221318315,-21587.468785400946,64095.00199859096,60690.041221318315,60690.041221318315,-41203.63667743485,-41203.63667743485,-41203.63667743485,-9800.507032928177,-9800.507032928177,-9800.507032928177,-31403.12964450667,-31403.12964450667,-31403.12964450667,0.0,0.0,0.0,19486.404543883466
503,2020-01-26 23:30:00,60662.29857150325,-51844.128629023726,34660.97407060996,60662.29857150325,60662.29857150325,-68088.64095043723,-68088.64095043723,-68088.64095043723,-40227.484487831185,-40227.484487831185,-40227.484487831185,-27861.15646260605,-27861.15646260605,-27861.15646260605,0.0,0.0,0.0,-7426.3423789339795
504,2020-01-27 00:30:00,60634.55592168818,-58147.77157712514,26835.781249974818,60634.55592168818,60634.55592168818,-76943.84844208312,-76943.84844208312,-76943.84844208312,-52603.21464613245,-52603.21464613245,-52603.21464613245,-24340.633795950667,-24340.633795950667,-24340.633795950667,0.0,0.0,0.0,-16309.292520394942
505,2020-01-27 01:30:00,60606.81327187311,-54578.58875228633,35586.18595104107,60606.81327187311,60606.81327187311,-71650.22492348561,-71650.22492348561,-71650.22492348561,-50788.65341266805,-50788.65341266805,-50788.65341266805,-20861.571510817572,-20861.571510817572,-20861.571510817572,0.0,0.0,0.0,-11043.411651612507
506,2020-01-27 02:30:00,60579.07062205805,-46974.445805639414,42099.366956908205,60579.07062205805,60579.07062205805,-64422.30954876988,-64422.30954876988,-64422.30954876988,-46979.33563144991,-46979.33563144991,-46979.33563144991,-17442.973917319978,-17442.973917319978,-17442.973917319978,0.0,0.0,0.0,-3843.238926711834
507,2020-01-27 03:30:00,60551.32797224298,-49715.40367785909,41083.34893472161,60551.32797224298,60551.32797224298,-63745.753248738016,-63745.753248738016,-63745.753248738016,-49643.05018035987,-49643.05018035987,-49643.05018035987,-14102.70306837816,-14102.70306837816,-14102.70306837816,0.0,0.0,0.0,-3194.425276495036
508,2020-01-27 04:30:00,60523.585322427905,-51876.27556495458,39414.71167608281,60523.585322427905,60523.585322427905,-67877.04823778875,-67877.04823778875,-67877.04823778875,-57019.69166964866,-57019.69166964866,-57019.69166964866,-10857.356568140089,-10857.356568140089,-10857.356568140089,0.0,0.0,0.0,-7353.462915360848
509,2020-01-27 05:30:00,60495.84267261284,-54761.793707497854,34556.24303166729,60495.84267261284,60495.84267261284,-69259.61919694341,-69259.61919694341,-69259.61919694341,-61537.45828725595,-61537.45828725595,-61537.45828725595,-7722.160909687448,-7722.160909687448,-7722.160909687448,0.0,0.0,0.0,-8763.776524330577
510,2020-01-27 06:30:00,60468.10002279777,-50744.64566138009,40763.66283958125,60468.10002279778,60468.10002279778,-63895.494515692044,-63895.494515692044,-63895.494515692044,-59184.61335281772,-59184.61335281772,-59184.61335281772,-4710.881162874331,-4710.881162874331,-4710.881162874331,0.0,0.0,0.0,-3427.394492894273
511,2020-01-27 07:30:00,60440.35737298271,-41285.09660831606,50796.401347833984,60440.35737298271,60440.35737298271,-55200.43227574295,-55200.43227574295,-55200.43227574295,-53364.684631858516,-53364.684631858516,-53364.684631858516,-1835.7476438844326,-1835.7476438844326,-1835.7476438844326,0.0,0.0,0.0,5239.925097239764
512,2020-01-27 08:30:00,60412.61472316764,-29656.784360136993,56172.31411519214,60412.61472316764,60412.61472316764,-48460.40741509949,-48460.40741509949,-48460.40741509949,-49353.00742077326,-49353.00742077326,-49353.00742077326,892.6000056737731,892.6000056737731,892.6000056737731,0.0,0.0,0.0,11952.207308068144
513,2020-01-27 09:30:00,60384.87207335256,-25075.37422993745,65620.39906323884,60384.87207335256,60384.87207335256,-42532.55089275802,-42532.55089275802,-42532.55089275802,-45997.702008687054,-45997.702008687054,-45997.702008687054,3465.1511159290358,3465.1511159290358,3465.1511159290358,0.0,0.0,0.0,17852.32118059454
514,2020-01-27 10:30:00,60357.1294235375,-14634.698136436604,77111.38762625887,60357.1294235375,60357.1294235375,-28751.139974176902,-28751.139974176902,-28751.139974176902,-34625.684619939726,-34625.684619939726,-34625.684619939726,5874.544645762823,5874.544645762823,5874.544645762823,0.0,0.0,0.0,31605.9894493606
515,2020-01-27 11:30:00,60329.386773722435,13683.290284859047,105816.84083873099,60329.386773722435,60329.386773722435,519.286418996486,519.286418996486,519.286418996486,-7595.785968695241,-7595.785968695241,-7595.785968695241,8115.07238769173,8115.07238769173,8115.07238769173,0.0,0.0,0.0,60848.673192718925
516,2020-01-27 12:30:00,60301.64412390737,57009.6321949019,146001.3218822185,60301.64412390737,60301.64412390737,41906.5780451671,41906.5780451671,41906.5780451671,31723.912930787243,31723.912930787243,31723.912930787243,10182.665114379857,10182.665114379857,10182.665114379857,0.0,0.0,0.0,102208.22216907446
517,2020-01-27 13:30:00,60273.9014740923,98846.03192375472,184488.49332880112,60273.9014740923,60273.9014740923,80444.31375674368,80444.31375674368,80444.31375674368,68369.45151253404,68369.45151253404,68369.45151253404,12074.86224420967,12074.86224420967,12074.86224420967,0.0,0.0,0.0,140718.21523083598
518,2020-01-27 14:30:00,60246.15882427723,116316.59983085487,203319.65540819254,60246.15882427723,60246.15882427723,100494.936868404,100494.936868404,100494.936868404,86704.17108022532,86704.17108022532,86704.17108022532,13790.76578817867,13790.76578817867,13790.76578817867,0.0,0.0,0.0,160741.0956926812
519,2020-01-27 15:30:00,60218.41617446217,116041.27948673535,202289.30823176244,60218.41617446217,60218.41617446217,98671.82406419898,98671.82406419898,98671.82406419898,83340.84455037909,83340.84455037909,83340.84455037909,15330.979513819884,15330.979513819884,15330.979513819884,0.0,0.0,0.0,158890.24023866115
520,2020-01-27 16:30:00,60190.67352464709,103630.1577795144,194007.21434819105,60190.67352464709,60190.67352464709,86437.14355072123,86437.14355072123,86437.14355072123,69739.609135534,69739.609135534,69739.609135534,16697.534415187227,16697.534415187227,16697.534415187227,0.0,0.0,0.0,146627.8170753683
521,2020-01-27 17:30:00,60162.93087483203,95805.93530823414,182757.8692002861,60162.93087483203,60162.93087483203,79370.31076819169,79370.31076819169,79370.31076819169,61476.50904924202,61476.50904924202,61476.50904924202,17893.801718949653,17893.801718949653,17893.801718949653,0.0,0.0,0.0,139533.24164302374
522,2020-01-27 18:30:00,60135.18822501696,100340.29926742596,189869.24606226874,60135.18822501696,60135.18822501696,82810.36434454849,82810.36434454849,82810.36434454849,63885.969558632925,63885.969558632925,63885.969558632925,18924.39478591556,18924.39478591556,18924.39478591556,0.0,0.0,0.0,142945.55256956545
523,2020-01-27 19:30:00,60107.44557520189,103188.50997257335,188285.16464947935,60107.44557520189,60107.44557520189,87285.22208958874,87285.22208958874,87285.22208958874,67490.16072049426,67490.16072049426,67490.16072049426,19795.06136909448,19795.06136909448,19795.06136909448,0.0,0.0,0.0,147392.66766479064
524,2020-01-27 20:30:00,60079.702925386824,93053.73308988605,181059.42899329952,60079.702925386824,60079.702925386824,78024.9594428346,78024.9594428346,78024.9594428346,57512.39166840665,57512.39166840665,57512.39166840665,20512.56777442795,20512.56777442795,20512.56777442795,0.0,0.0,0.0,138104.66236822144
525,2020-01-27 21:30:00,60051.96027557176,68616.59483673994,158715.90495277094,60051.96027557175,60051.96027557175,49562.42969261699,49562.42969261699,49562.42969261699,28477.853148651015,28477.853148651015,28477.853148651015,21084.576543965988,21084.576543965988,21084.576543965988,0.0,0.0,0.0,109614.38996818874
526,2020-01-27 22:30:00,60024.21762575669,27687.878805313372,115257.67799657896,60024.21762575669,60024.21762575669,11719.012284255967,11719.012284255967,11719.012284255967,-9800.507033693095,-9800.507033693095,-9800.507033693095,21519.519317949063,21519.519317949063,21519.519317949063,0.0,0.0,0.0,71743.22991001265
527,2020-01-27 23:30:00,59996.47497594162,-1521.5342933955324,85826.72948505534,59996.47497594162,59996.47497594162,-18401.017928690104,-18401.017928690104,-18401.017928690104,-40227.48448836283,-40227.48448836283,-40227.48448836283,21826.466559672728,21826.466559672728,21826.466559672728,0.0,0.0,0.0,41595.45704725152
528,2020-01-28 00:30:00,59968.73232612655,-14231.553138744785,70584.91253354523,59968.73232612655,59968.73232612655,-30588.21881630065,-30588.21881630065,-30588.21881630065,-52603.21464633679,-52603.21464633679,-52603.21464633679,22014.995830036147,22014.995830036147,22014.995830036147,0.0,0.0,0.0,29380.513509825898
529,2020-01-28 01:30:00,59940.98967631149,-11382.872969929937,72017.81166796043,59940.98967631149,59940.98967631149,-28693.593135796098,-28693.593135796098,-28693.593135796098,-50788.65341286082,-50788.65341286082,-50788.65341286082,22095.060277064713,22095.060277064713,22095.060277064713,0.0,0.0,0.0,31247.39654051539
530,2020-01-28 02:30:00,59913.247026496414,-13850.23123249614,78972.18045715797,59913.24702649641,59913.24702649641,-24902.476666005692,-24902.476666005692,-24902.476666005692,-46979.335631899645,-46979.335631899645,-46979.335631899645,22076.85896589395,22076.85896589395,22076.85896589395,0.0,0.0,0.0,35010.77036049072
531,2020-01-28 03:30:00,59885.504376681354,-15010.227280456887,73997.24801492847,59885.504376681354,59885.504376681354,-27672.33956305567,-27672.33956305567,-27672.33956305567,-49643.050180120765,-49643.050180120765,-49643.050180120765,21970.7106170651,21970.7106170651,21970.7106170651,0.0,0.0,0.0,32213.164813625684
532,2020-01-28 04:30:00,59857.76172686628,-18980.19284968887,69875.35893271962,59857.76172686628,59857.76172686628,-35232.75943247197,-35232.75943247197,-35232.75943247197,-57019.691669366686,-57019.691669366686,-57019.691669366686,21786.932236894714,21786.932236894714,21786.932236894714,0.0,0.0,0.0,24625.00229439431
533,2020-01-28 05:30:00,59830.01907705121,-24504.350011834817,61437.51903397333,59830.01907705121,59830.01907705121,-40001.7342572417,-40001.7342572417,-40001.7342572417,-61537.458287412075,-61537.458287412075,-61537.458287412075,21535.724030170386,21535.724030170386,21535.724030170386,0.0,0.0,0.0,19828.284819809516
534,2020-01-28 06:30:00,59802.27642723615,-21797.576058881023,64693.145086729644,59802.27642723615,59802.27642723615,-37957.551483562354,-37957.551483562354,-37957.551483562354,-59184.613352889945,-59184.613352889945,-59184.613352889945,21227.06186932758,21227.06186932758,21227.06186932758,0.0,0.0,0.0,21844.7249436738
535,2020-01-28 07:30:00,59774.53377742108,-16720.024563328036,72827.15235976843,59774.53377742108,59774.53377742108,-32494.08616728791,-32494.08616728791,-32494.08616728791,-53364.68463275806,-53364.68463275806,-53364.68463275806,20870.598465470146,20870.598465470146,20870.598465470146,0.0,0.0,0.0,27280.447610133167
536,2020-01-28 08:30:00,59746.79112760601,-13990.301899162825,75288.34475510774,59746.79112760601,59746.79112760601,-28877.4331762098,-28877.4331762098,-28877.4331762098,-49353.007421223374,-49353.007421223374,-49353.007421223374,20475.57424501358,20475.57424501358,20475.57424501358,0.0,0.0,0.0,30869.35795139621
537,2020-01-28 09:30:00,59719.048477790944,-8031.53608437766,77908.1729378218,59719.048477790944,59719.048477790944,-25946.963227092343,-25946.963227092343,-25946.963227092343,-45997.702008744156,-45997.702008744156,-45997.702008744156,20050.738781651824,20050.738781651824,20050.738781651824,0.0,0.0,0.0,33772.0852506986
538,2020-01-28 10:30:00,59691.30582797588,-2775.864755662686,88565.378275045,59691.30582797588,59691.30582797588,-15021.401148709054,-15021.401148709054,-15021.401148709054,-34625.68462010301,-34625.68462010301,-34625.68462010301,19604.28347139396,19604.28347139396,19604.28347139396,0.0,0.0,0.0,44669.90467926682
539,2020-01-28 11:30:00,59663.56317816081,26146.023912278746,120077.46991130557,59663.56317816081,59663.56317816081,11547.999999644282,11547.999999644282,11547.999999644282,-7595.785970062369,-7595.785970062369,-7595.785970062369,19143.785969706652,19143.785969706652,19143.785969706652,0.0,0.0,0.0,71211.56317780509
540,2020-01-28 12:30:00,59635.82052834574,62564.91642931075,151072.86971689446,59635.82052834574,59635.82052834574,50400.079666281585,50400.079666281585,50400.079666281585,31723.912931546867,31723.912931546867,31723.912931546867,18676.166734734717,18676.166734734717,18676.166734734717,0.0,0.0,0.0,110035.90019462732
541,2020-01-28 13:30:00,59608.077878530676,101879.76526147369,191408.0298954253,59608.077878530676,59608.077878530676,86577.10935861574,86577.10935861574,86577.10935861574,68369.4515129671,68369.4515129671,68369.4515129671,18207.65784564864,18207.65784564864,18207.65784564864,0.0,0.0,0.0,146185.18723714643
542,2020-01-28 14:30:00,59580.33522871561,121472.27543170741,208781.88875843998,59580.33522871561,59580.33522871561,104447.95516972983,104447.95516972983,104447.95516972983,86704.1710801782,86704.1710801782,86704.1710801782,17743.784089551653,17743.784089551653,17743.784089551653,0.0,0.0,0.0,164028.29039844545
543,2020-01-28 15:30:00,59552.592578900534,116550.4068782016,204486.90376454277,59552.592578900534,59552.592578900534,100630.20068602114,100630.20068602114,100630.20068602114,83340.84455070806,83340.84455070806,83340.84455070806,17289.356135313068,17289.356135313068,17289.356135313068,0.0,0.0,0.0,160182.79326492167
544,2020-01-28 16:30:00,59524.84992908547,98154.95652276181,192809.8696123029,59524.84992908547,59524.84992908547,86588.0845814871,86588.0845814871,86588.0845814871,69739.60913557724,69739.60913557724,69739.60913557724,16848.47544590986,16848.47544590986,16848.47544590986,0.0,0.0,0.0,146112.93451057258
545,2020-01-28 17:30:00,59497.1072792704,93272.84202815098,179556.51614214573,59497.1072792704,59497.1072792704,77901.0594668289,77901.0594668289,77901.0594668289,61476.509049052154,61476.509049052154,61476.509049052154,16424.55041777675,16424.55041777675,16424.55041777675,0.0,0.0,0.0,137398.1667460993
546,2020-01-28 18:30:00,59469.36462945534,97280.62251331328,183906.71323164,59469.36462945534,59469.36462945534,79906.29264254723,79906.29264254723,79906.29264254723,63885.96955888005,63885.96955888005,63885.96955888005,16020.323083667156,16020.323083667156,16020.323083667156,0.0,0.0,0.0,139375.65727200257
547,2020-01-28 19:30:00,59441.621979640266,99836.08926196392,188842.31178343788,59441.621979640266,59441.621979640266,83128.06629378078,83128.06629378078,83128.06629378078,67490.16072064797,67490.16072064797,67490.16072064797,15637.905573132804,15637.905573132804,15637.905573132804,0.0,0.0,0.0,142569.68827342105
548,2020-01-28 20:30:00,59413.8793298252,90909.60435729739,177102.4255659018,59413.8793298252,59413.8793298252,72791.2170655291,72791.2170655291,72791.2170655291,57512.39166816565,57512.39166816565,57512.39166816565,15278.825397363453,15278.825397363453,15278.825397363453,0.0,0.0,0.0,132205.0963953543
549,2020-01-28 21:30:00,59386.13668001013,56344.74402641605,147597.48321543372,59386.13668001013,59386.13668001013,43421.93165667427,43421.93165667427,43421.93165667427,28477.85314800421,28477.85314800421,28477.85314800421,14944.078508670047,14944.078508670047,14944.078508670047,0.0,0.0,0.0,102808.0683366844
550,2020-01-28 22:30:00,59358.394030195064,20620.602633423772,111066.83445776586,59358.394030195064,59358.394030195064,4833.681954489426,4833.681954489426,4833.681954489426,-9800.507033832931,-9800.507033832931,-9800.507033832931,14634.188988322358,14634.188988322358,14634.188988322358,0.0,0.0,0.0,64192.07598468449
551,2020-01-28 23:30:00,59330.65138038,-12694.054581814924,78172.30579695813,59330.65138038,59330.65138038,-25878.210352531965,-25878.210352531965,-25878.210352531965,-40227.4844882094,-40227.4844882094,-40227.4844882094,14349.27413567743,14349.27413567743,14349.27413567743,0.0,0.0,0.0,33452.441027848035
